order_id,order_date,category,region,channel,unit_price,quantity,discount_pct,revenue,cost,profit
4940,2026-02-19,Clothing,Central,In-Store,54.99,3,5,156.72,86.12,70.6
1006,2026-02-19,Groceries,Central,Online,18.77,2,0,37.54,25.52,12.02
3379,2026-02-19,Sports,Central,Online,19.34,4,0,77.36,47.76,29.6
1977,2026-02-19,Groceries,West,Online,9.96,5,0,49.8,32.0,17.8
2819,2026-02-19,Electronics,West,In-Store,260.22,5,0,1301.1,758.05,543.05
28,2026-02-20,Electronics,West,In-Store,62.36,4,0,249.44,140.28,109.16
1021,2026-02-20,Sports,East,In-Store,129.95,2,5,246.9,161.22,85.68
1677,2026-02-20,Electronics,Central,Online,312.88,5,10,1407.96,1046.21,361.75
2154,2026-02-20,Groceries,South,Online,4.17,5,5,19.81,12.02,7.79
2428,2026-02-20,Clothing,Central,Online,148.89,1,5,141.45,76.09,65.36
1422,2026-02-20,Furniture,Central,Online,414.46,1,0,414.46,213.41,201.05
2233,2026-02-20,Clothing,South,Online,94.17,2,10,169.51,107.72,61.79
1915,2026-02-20,Groceries,North,Online,11.43,2,5,21.72,13.33,8.39
3164,2026-02-21,Groceries,South,Online,12.21,5,0,61.05,32.47,28.58
1631,2026-02-21,Clothing,East,In-Store,56.16,4,0,224.64,141.63,83.01
3150,2026-02-21,Clothing,Central,Online,80.51,5,0,402.55,265.79,136.76
1934,2026-02-21,Groceries,West,In-Store,15.35,4,0,61.4,42.82,18.58
1196,2026-02-21,Groceries,West,Online,25.36,3,5,72.28,41.22,31.06
3059,2026-02-21,Toys,North,In-Store,49.26,3,0,147.78,74.39,73.39
93,2026-02-22,Groceries,South,Online,5.05,2,0,10.1,6.37,3.73
175,2026-02-22,Clothing,South,Online,28.71,1,0,28.71,17.17,11.54
385,2026-02-22,Furniture,Central,Online,59.12,4,15,201.01,151.0,50.01
339,2026-02-22,Electronics,Central,Online,225.56,6,15,1150.36,828.24,322.12
1421,2026-02-22,Sports,North,Online,105.24,5,15,447.27,365.21,82.06
4518,2026-02-22,Sports,South,Online,81.35,1,0,81.35,50.7,30.65
2668,2026-02-22,Electronics,West,In-Store,23.37,6,10,126.2,94.48,31.72
854,2026-02-22,Furniture,South,Online,252.36,4,0,1009.44,660.94,348.5
1745,2026-02-22,Groceries,East,In-Store,13.85,3,5,39.47,27.91,11.56
914,2026-02-23,Toys,West,Online,44.73,3,5,127.48,69.75,57.73
2497,2026-02-23,Groceries,North,In-Store,31.84,6,5,181.49,129.4,52.09
711,2026-02-23,Groceries,South,Online,10.09,6,5,57.51,33.21,24.3
533,2026-02-23,Furniture,South,Online,689.86,4,5,2621.47,1544.44,1077.03
4545,2026-02-23,Electronics,East,Online,278.61,4,20,891.55,655.88,235.67
1197,2026-02-23,Clothing,North,In-Store,40.2,4,0,160.8,103.67,57.13
2163,2026-02-23,Groceries,Central,Online,9.73,4,0,38.92,24.39,14.53
521,2026-02-23,Electronics,Central,Online,155.83,2,10,280.49,171.9,108.59
4610,2026-02-23,Groceries,North,In-Store,14.57,5,0,72.85,43.98,28.87
1059,2026-02-23,Toys,North,Online,19.92,5,5,94.62,61.51,33.11
1239,2026-02-23,Electronics,South,Online,677.82,2,0,1355.64,782.24,573.4
4780,2026-02-24,Electronics,North,Online,318.97,4,10,1148.29,744.41,403.88
754,2026-02-24,Clothing,West,Online,79.66,1,0,79.66,54.54,25.12
3890,2026-02-24,Furniture,East,Online,301.46,5,5,1431.93,919.86,512.07
2075,2026-02-24,Electronics,East,Online,114.59,1,20,91.67,70.47,21.2
3050,2026-02-24,Furniture,West,In-Store,543.23,5,15,2308.73,1447.73,861.0
755,2026-02-24,Toys,West,Online,42.44,1,0,42.44,23.48,18.96
75,2026-02-24,Books,North,In-Store,5.62,1,0,5.62,3.64,1.98
4876,2026-02-24,Electronics,East,Online,771.71,6,0,4630.26,2656.37,1973.89
3670,2026-02-24,Sports,East,In-Store,63.99,1,0,63.99,34.76,29.23
3788,2026-02-24,Groceries,West,In-Store,19.75,5,0,98.75,57.74,41.01
4508,2026-02-24,Books,South,In-Store,22.92,5,0,114.6,69.12,45.48
4315,2026-02-24,Toys,South,Online,41.46,2,10,74.63,41.82,32.81
1573,2026-02-25,Groceries,North,Online,13.37,1,0,13.37,7.04,6.33
2902,2026-02-25,Clothing,North,Online,34.95,4,10,125.82,78.39,47.43
4982,2026-02-25,Electronics,North,Online,341.13,2,0,682.26,464.24,218.02
3484,2026-02-25,Sports,East,Online,15.9,6,0,95.4,62.3,33.1
801,2026-02-25,Sports,West,Online,84.76,6,0,508.56,285.95,222.61
1819,2026-02-25,Groceries,West,Online,1.81,6,5,10.32,7.01,3.31
2204,2026-02-25,Electronics,Central,In-Store,222.35,4,15,755.99,584.5,171.49
3856,2026-02-26,Clothing,South,In-Store,26.95,1,0,26.95,13.63,13.32
3680,2026-02-26,Electronics,West,Online,356.16,2,0,712.32,383.83,328.49
3138,2026-02-26,Groceries,East,In-Store,34.32,1,0,34.32,21.38,12.94
945,2026-02-26,Groceries,East,Online,17.02,3,5,48.51,28.9,19.61
649,2026-02-27,Clothing,East,In-Store,19.95,1,5,18.95,11.3,7.65
2260,2026-02-27,Electronics,South,Online,674.42,3,0,2023.26,1387.44,635.82
2158,2026-02-27,Toys,South,Online,29.44,4,10,105.98,74.3,31.68
1210,2026-02-27,Electronics,West,Online,407.73,6,10,2201.74,1282.76,918.98
3568,2026-02-27,Electronics,East,In-Store,410.78,3,10,1109.11,703.21,405.9
1961,2026-02-27,Groceries,South,Online,22.52,3,0,67.56,36.33,31.23
3978,2026-02-27,Clothing,North,Online,74.77,5,15,317.77,225.8,91.97
3452,2026-02-27,Groceries,East,Online,26.27,1,5,24.96,13.78,11.18
2626,2026-02-27,Toys,West,Online,20.51,3,0,61.53,32.05,29.48
235,2026-02-27,Clothing,North,Online,71.4,3,0,214.2,145.71,68.49
2528,2026-02-27,Groceries,South,Online,19.4,5,15,82.45,55.22,27.23
2487,2026-02-27,Books,North,Online,3.61,4,20,11.55,7.94,3.61
3427,2026-02-27,Sports,West,Online,141.59,3,0,424.77,238.89,185.88
460,2026-02-28,Groceries,West,In-Store,13.41,2,0,26.82,16.09,10.73
1527,2026-02-28,Groceries,East,In-Store,11.01,3,0,33.03,22.09,10.94
3053,2026-02-28,Clothing,West,Online,21.34,4,10,76.82,47.16,29.66
4402,2026-02-28,Groceries,Central,Online,29.06,3,10,78.46,59.48,18.98
1658,2026-02-28,Clothing,North,Online,83.0,3,15,211.65,168.97,42.68
14,2026-02-28,Electronics,East,Online,513.25,6,0,3079.5,1990.07,1089.43
3617,2026-02-28,Groceries,North,Online,18.5,3,10,49.95,30.89,19.06
222,2026-02-28,Sports,South,In-Store,95.29,5,15,404.98,244.51,160.47
3702,2026-02-28,Groceries,North,Online,13.79,2,0,27.58,18.05,9.53
2382,2026-03-01,Furniture,North,Online,486.01,4,15,1652.43,1237.75,414.68
1529,2026-03-01,Sports,Central,Online,150.11,1,0,150.11,96.04,54.07
3419,2026-03-01,Electronics,Central,In-Store,135.3,2,20,216.48,188.17,28.31
3271,2026-03-01,Groceries,North,In-Store,7.44,3,0,22.32,12.95,9.37
4043,2026-03-01,Sports,South,In-Store,175.61,4,5,667.32,485.02,182.3
4196,2026-03-01,Clothing,North,Online,21.97,4,0,87.88,59.62,28.26
1383,2026-03-01,Electronics,East,In-Store,93.92,4,5,356.9,214.65,142.25
151,2026-03-01,Electronics,South,Online,164.66,3,0,493.98,324.43,169.55
1448,2026-03-01,Toys,East,Online,21.47,5,20,85.88,54.12,31.76
2598,2026-03-02,Electronics,North,In-Store,460.98,2,5,875.86,614.72,261.14
3903,2026-03-02,Groceries,Central,Online,5.99,4,0,23.96,12.77,11.19
2390,2026-03-02,Electronics,South,Online,471.86,5,0,2359.3,1227.9,1131.4
3811,2026-03-02,Sports,West,Online,187.17,6,10,1010.72,667.5,343.22
951,2026-03-02,Sports,North,Online,67.81,3,0,203.43,110.71,92.72
4590,2026-03-02,Electronics,East,In-Store,134.66,2,20,215.46,150.19,65.27
2436,2026-03-03,Sports,Central,In-Store,76.15,3,0,228.45,155.85,72.6
1904,2026-03-03,Toys,East,Online,23.6,2,5,44.84,26.47,18.37
2483,2026-03-03,Books,Central,Online,9.75,3,0,29.25,18.88,10.37
1662,2026-03-03,Clothing,Central,In-Store,25.21,4,10,90.76,59.07,31.69
3499,2026-03-03,Groceries,South,In-Store,29.05,4,5,110.39,60.79,49.6
2492,2026-03-03,Electronics,North,In-Store,468.32,5,0,2341.6,1545.78,795.82
1452,2026-03-03,Groceries,Central,Online,21.87,2,0,43.74,29.48,14.26
1865,2026-03-04,Sports,West,Online,49.53,3,0,148.59,94.86,53.73
312,2026-03-04,Sports,South,Online,298.54,1,5,283.61,177.05,106.56
4041,2026-03-04,Electronics,West,In-Store,635.35,2,0,1270.7,808.68,462.02
3058,2026-03-04,Books,South,Online,36.45,6,0,218.7,138.44,80.26
4469,2026-03-04,Electronics,East,In-Store,236.05,1,0,236.05,146.26,89.79
3423,2026-03-04,Groceries,North,Online,12.59,4,5,47.84,29.43,18.41
394,2026-03-04,Electronics,East,Online,35.08,6,5,199.96,129.41,70.55
1252,2026-03-04,Clothing,Central,In-Store,9.91,6,0,59.46,32.56,26.9
2365,2026-03-05,Sports,Central,Online,85.39,5,0,426.95,283.24,143.71
4183,2026-03-05,Sports,South,In-Store,138.93,6,0,833.58,485.92,347.66
1680,2026-03-05,Clothing,East,Online,22.34,6,5,127.34,74.83,52.51
1427,2026-03-05,Electronics,North,Online,466.65,6,0,2799.9,1664.68,1135.22
3093,2026-03-05,Groceries,East,Online,21.73,6,0,130.38,76.99,53.39
3532,2026-03-06,Toys,South,In-Store,19.38,1,0,19.38,12.69,6.69
470,2026-03-06,Clothing,South,Online,101.01,3,5,287.88,189.92,97.96
2273,2026-03-06,Clothing,Central,In-Store,80.49,6,15,410.5,263.38,147.12
458,2026-03-06,Clothing,South,Online,80.22,3,0,240.66,138.07,102.59
4306,2026-03-06,Furniture,Central,Online,191.56,1,0,191.56,128.66,62.9
450,2026-03-06,Electronics,East,Online,455.16,1,10,409.64,268.36,141.28
566,2026-03-06,Furniture,West,In-Store,94.53,4,5,359.21,244.32,114.89
388,2026-03-06,Groceries,South,Online,15.38,4,5,58.44,31.84,26.6
3598,2026-03-07,Groceries,Central,In-Store,10.09,1,0,10.09,6.76,3.33
3456,2026-03-07,Sports,West,In-Store,54.01,4,0,216.04,133.39,82.65
2276,2026-03-07,Books,South,In-Store,11.38,6,15,58.04,35.54,22.5
3961,2026-03-07,Furniture,Central,Online,197.58,1,10,177.82,137.9,39.92
3459,2026-03-07,Books,North,In-Store,17.07,2,0,34.14,20.96,13.18
3246,2026-03-07,Clothing,South,Online,36.44,6,15,185.84,146.28,39.56
4092,2026-03-07,Toys,Central,Online,26.35,3,5,75.1,47.12,27.98
3940,2026-03-07,Sports,South,In-Store,142.59,2,5,270.92,188.69,82.23
3438,2026-03-08,Groceries,East,Online,12.38,5,10,55.71,39.02,16.69
1779,2026-03-08,Groceries,East,In-Store,6.65,4,0,26.6,15.13,11.47
3662,2026-03-08,Toys,North,Online,8.46,2,0,16.92,10.22,6.7
3229,2026-03-08,Books,North,Online,18.59,6,15,94.81,63.92,30.89
4680,2026-03-08,Furniture,South,Online,504.6,4,10,1816.56,1055.43,761.13
2118,2026-03-08,Groceries,West,Online,20.93,5,5,99.42,67.14,32.28
2643,2026-03-08,Furniture,Central,Online,131.13,1,0,131.13,79.89,51.24
965,2026-03-08,Electronics,East,In-Store,596.97,2,10,1074.55,831.78,242.77
2031,2026-03-09,Books,South,In-Store,10.55,3,0,31.65,18.55,13.1
3691,2026-03-09,Toys,West,In-Store,11.31,6,0,67.86,44.13,23.73
2357,2026-03-09,Clothing,West,In-Store,33.85,6,15,172.64,103.58,69.06
3131,2026-03-09,Clothing,West,Online,104.47,5,5,496.23,309.34,186.89
1833,2026-03-09,Groceries,Central,In-Store,9.78,2,0,19.56,10.6,8.96
2475,2026-03-09,Electronics,North,In-Store,468.39,6,0,2810.34,1798.74,1011.6
4541,2026-03-09,Electronics,East,Online,227.37,6,0,1364.22,919.73,444.49
3712,2026-03-09,Clothing,North,In-Store,39.44,6,10,212.98,161.97,51.01
1965,2026-03-09,Books,North,In-Store,4.89,3,0,14.67,10.0,4.67
1474,2026-03-09,Electronics,South,In-Store,354.76,1,10,319.28,208.8,110.48
1170,2026-03-09,Clothing,East,In-Store,101.03,2,15,171.75,125.61,46.14
551,2026-03-09,Clothing,West,Online,36.61,2,0,73.22,42.25,30.97
833,2026-03-10,Clothing,Central,In-Store,57.21,4,0,228.84,128.48,100.36
3255,2026-03-10,Books,South,In-Store,9.2,3,0,27.6,14.42,13.18
2517,2026-03-10,Furniture,North,Online,50.53,4,0,202.12,107.4,94.72
1498,2026-03-10,Sports,North,Online,113.61,5,0,568.05,293.38,274.67
67,2026-03-10,Electronics,North,Online,433.87,3,20,1041.29,759.56,281.73
1494,2026-03-10,Furniture,Central,Online,412.4,2,0,824.8,448.71,376.09
197,2026-03-10,Sports,West,Online,62.47,5,10,281.12,159.19,121.93
855,2026-03-10,Sports,South,In-Store,119.59,2,5,227.22,130.69,96.53
291,2026-03-10,Furniture,East,Online,175.2,1,0,175.2,102.69,72.51
406,2026-03-10,Clothing,West,In-Store,93.45,1,5,88.78,59.52,29.26
548,2026-03-10,Books,South,Online,27.37,4,10,98.53,75.58,22.95
3804,2026-03-11,Electronics,West,Online,221.07,6,10,1193.78,906.01,287.77
1815,2026-03-11,Furniture,West,Online,1176.1,3,0,3528.3,1894.75,1633.55
3328,2026-03-11,Electronics,Central,In-Store,89.73,1,0,89.73,61.83,27.9
1895,2026-03-11,Electronics,West,Online,188.29,3,5,536.63,326.05,210.58
2185,2026-03-11,Groceries,Central,Online,18.58,4,0,74.32,50.04,24.28
1288,2026-03-12,Electronics,West,Online,705.24,2,5,1339.96,981.88,358.08
2117,2026-03-12,Toys,Central,Online,34.23,3,10,92.42,60.44,31.98
3005,2026-03-12,Furniture,North,Online,398.18,6,0,2389.08,1302.99,1086.09
1302,2026-03-12,Groceries,East,Online,15.82,1,15,13.45,10.93,2.52
4547,2026-03-12,Sports,North,In-Store,55.12,3,5,157.09,105.21,51.88
3660,2026-03-13,Electronics,Central,Online,564.12,2,0,1128.24,591.31,536.93
2673,2026-03-13,Groceries,Central,Online,5.43,1,0,5.43,3.77,1.66
1130,2026-03-13,Electronics,Central,In-Store,68.04,6,0,408.24,239.43,168.81
3472,2026-03-13,Clothing,North,Online,67.37,5,0,336.85,222.2,114.65
3291,2026-03-13,Furniture,North,Online,124.45,3,0,373.35,258.93,114.42
1142,2026-03-13,Clothing,West,Online,85.74,2,5,162.91,113.63,49.28
2479,2026-03-14,Electronics,Central,In-Store,324.06,3,0,972.18,501.54,470.64
3409,2026-03-14,Books,Central,Online,1.57,2,0,3.14,1.95,1.19
2339,2026-03-14,Groceries,East,Online,9.29,3,10,25.08,16.56,8.52
950,2026-03-14,Clothing,North,In-Store,72.79,5,20,291.16,234.35,56.81
1207,2026-03-15,Toys,East,Online,110.51,5,10,497.3,354.22,143.08
1978,2026-03-15,Electronics,East,Online,129.95,6,0,779.7,405.15,374.55
830,2026-03-15,Clothing,East,Online,54.89,4,0,219.56,114.62,104.94
4548,2026-03-15,Electronics,West,In-Store,445.34,2,20,712.54,530.8,181.74
4731,2026-03-16,Electronics,East,Online,575.29,3,0,1725.87,999.98,725.89
4517,2026-03-16,Groceries,North,Online,12.15,5,5,57.71,42.25,15.46
638,2026-03-16,Clothing,North,Online,16.39,6,10,88.51,55.85,32.66
3917,2026-03-16,Groceries,Central,In-Store,17.19,6,0,103.14,61.96,41.18
143,2026-03-16,Toys,South,Online,22.65,6,15,115.51,68.77,46.74
4235,2026-03-16,Furniture,West,In-Store,758.62,2,0,1517.24,814.74,702.5
2106,2026-03-17,Groceries,West,Online,6.76,1,20,5.41,3.6,1.81
3944,2026-03-17,Clothing,Central,Online,116.83,3,0,350.49,203.79,146.7
4317,2026-03-17,Groceries,North,Online,33.14,2,5,62.97,41.58,21.39
2074,2026-03-17,Sports,East,In-Store,42.02,1,0,42.02,23.1,18.92
3916,2026-03-17,Electronics,South,Online,283.75,5,5,1347.81,955.42,392.39
1429,2026-03-17,Groceries,South,Online,10.4,3,10,28.08,20.53,7.55
4944,2026-03-18,Electronics,East,Online,142.83,4,0,571.32,368.63,202.69
1227,2026-03-18,Toys,South,Online,34.51,5,10,155.29,98.05,57.24
4745,2026-03-18,Books,East,In-Store,8.56,4,0,34.24,23.18,11.06
3888,2026-03-18,Toys,Central,Online,33.44,2,0,66.88,37.78,29.1
3654,2026-03-18,Electronics,Central,Online,72.93,6,15,371.94,243.57,128.37
2310,2026-03-18,Groceries,North,Online,1.22,2,0,2.44,1.62,0.82
1685,2026-03-18,Clothing,East,In-Store,21.02,5,5,99.84,72.81,27.03
3017,2026-03-19,Electronics,East,Online,196.36,3,0,589.08,399.85,189.23
4066,2026-03-19,Electronics,South,In-Store,92.54,4,0,370.16,236.42,133.74
173,2026-03-19,Clothing,South,Online,15.54,1,5,14.76,9.76,5.0
1347,2026-03-19,Books,East,In-Store,11.71,4,5,44.5,23.82,20.68
2369,2026-03-20,Furniture,East,Online,244.98,2,15,416.47,334.7,81.77
2230,2026-03-20,Groceries,East,Online,8.4,4,0,33.6,18.54,15.06
4973,2026-03-20,Electronics,Central,In-Store,659.78,4,0,2639.12,1425.55,1213.57
4501,2026-03-20,Electronics,North,In-Store,530.65,5,0,2653.25,1848.68,804.57
1446,2026-03-20,Clothing,Central,In-Store,109.15,5,0,545.75,282.88,262.87
2518,2026-03-21,Clothing,Central,In-Store,78.45,2,0,156.9,85.74,71.16
650,2026-03-21,Furniture,East,Online,385.17,6,10,2079.92,1472.73,607.19
1618,2026-03-21,Clothing,North,In-Store,25.8,3,10,69.66,49.05,20.61
4045,2026-03-21,Clothing,East,Online,20.62,6,15,105.16,70.24,34.92
354,2026-03-21,Groceries,West,Online,9.08,5,10,40.86,23.92,16.94
1003,2026-03-22,Electronics,Central,Online,115.98,5,15,492.91,402.69,90.22
4884,2026-03-22,Electronics,North,In-Store,58.05,3,5,165.44,119.12,46.32
1172,2026-03-22,Electronics,West,Online,120.56,4,0,482.24,246.7,235.54
4155,2026-03-22,Electronics,East,Online,113.0,3,0,339.0,200.75,138.25
3183,2026-03-22,Clothing,Central,Online,87.19,3,0,261.57,160.67,100.9
4802,2026-03-23,Electronics,North,In-Store,263.88,4,0,1055.52,664.4,391.12
23,2026-03-23,Groceries,North,Online,2.04,6,10,11.02,7.08,3.94
4117,2026-03-23,Groceries,South,In-Store,19.1,2,0,38.2,21.85,16.35
3096,2026-03-23,Groceries,East,In-Store,29.14,2,5,55.37,35.53,19.84
3175,2026-03-23,Toys,Central,Online,26.08,2,5,49.55,31.28,18.27
4220,2026-03-24,Electronics,Central,Online,574.77,3,15,1465.66,887.69,577.97
4848,2026-03-24,Toys,East,In-Store,113.3,2,0,226.6,118.55,108.05
2328,2026-03-25,Groceries,East,Online,9.7,6,5,55.29,37.17,18.12
1956,2026-03-25,Toys,East,Online,29.47,4,0,117.88,62.04,55.84
1518,2026-03-25,Electronics,Central,Online,282.73,4,5,1074.37,625.66,448.71
1636,2026-03-25,Electronics,East,Online,1039.54,1,0,1039.54,666.72,372.82
3511,2026-03-26,Books,North,Online,41.75,1,10,37.58,27.68,9.9
2049,2026-03-26,Sports,South,In-Store,122.49,6,0,734.94,419.24,315.7
3217,2026-03-26,Furniture,South,Online,100.72,5,0,503.6,350.28,153.32
631,2026-03-26,Groceries,West,In-Store,10.88,6,0,65.28,36.03,29.25
1492,2026-03-26,Clothing,North,Online,32.56,2,0,65.12,42.18,22.94
4509,2026-03-26,Groceries,West,In-Store,17.38,5,0,86.9,57.44,29.46
2898,2026-03-26,Groceries,Central,In-Store,27.65,1,5,26.27,17.97,8.3
356,2026-03-26,Groceries,North,Online,20.85,6,10,112.59,69.09,43.5
1237,2026-03-26,Electronics,East,In-Store,441.27,6,20,2118.1,1592.01,526.09
2574,2026-03-26,Groceries,East,Online,9.28,1,0,9.28,5.75,3.53
905,2026-03-27,Groceries,West,Online,1.44,1,0,1.44,0.95,0.49
94,2026-03-27,Groceries,Central,Online,6.58,1,0,6.58,3.93,2.65
3764,2026-03-27,Groceries,East,Online,6.84,4,10,24.62,17.54,7.08
1896,2026-03-27,Toys,East,Online,8.13,6,5,46.34,26.82,19.52
2590,2026-03-27,Clothing,North,Online,127.82,6,15,651.88,499.93,151.95
4728,2026-03-27,Groceries,Central,Online,11.91,6,10,64.31,49.23,15.08
161,2026-03-27,Furniture,West,In-Store,470.59,1,15,400.0,257.21,142.79
2917,2026-03-27,Toys,East,Online,15.74,6,0,94.44,56.09,38.35
2919,2026-03-27,Clothing,West,Online,46.79,5,5,222.25,132.63,89.62
3284,2026-03-27,Toys,South,Online,59.71,4,0,238.84,166.38,72.46
4924,2026-03-27,Electronics,Central,Online,198.76,5,10,894.42,521.52,372.9
2878,2026-03-27,Groceries,West,Online,12.3,5,0,61.5,35.54,25.96
2774,2026-03-27,Toys,South,Online,40.29,2,0,80.58,52.18,28.4
4123,2026-03-28,Electronics,East,Online,330.28,4,0,1321.12,778.73,542.39
1916,2026-03-28,Furniture,North,Online,255.69,3,5,728.72,429.38,299.34
2541,2026-03-28,Groceries,South,Online,14.39,5,0,71.95,36.08,35.87
3181,2026-03-29,Electronics,Central,Online,500.87,5,0,2504.35,1672.9,831.45
1682,2026-03-29,Clothing,East,In-Store,86.26,6,0,517.56,300.44,217.12
865,2026-03-29,Electronics,West,In-Store,1900.91,4,0,7603.64,4918.11,2685.53
1809,2026-03-29,Electronics,East,In-Store,440.12,4,5,1672.46,1108.19,564.27
1737,2026-03-29,Electronics,South,In-Store,309.92,4,0,1239.68,842.79,396.89
3055,2026-03-30,Groceries,East,Online,11.28,3,0,33.84,18.23,15.61
1200,2026-03-30,Clothing,North,Online,35.26,4,5,133.99,72.41,61.58
3728,2026-03-30,Toys,North,Online,13.34,6,0,80.04,53.0,27.04
4640,2026-03-30,Groceries,East,In-Store,29.56,3,10,79.81,54.5,25.31
2760,2026-03-30,Clothing,North,In-Store,17.41,2,15,29.6,19.86,9.74
4089,2026-03-31,Books,East,In-Store,5.89,2,0,11.78,6.21,5.57
4562,2026-03-31,Furniture,West,Online,220.04,1,10,198.04,132.57,65.47
1945,2026-03-31,Groceries,East,In-Store,48.34,4,5,183.69,122.18,61.51
1608,2026-03-31,Toys,West,Online,91.92,2,20,147.07,99.52,47.55
2899,2026-03-31,Clothing,North,Online,31.13,3,5,88.72,64.73,23.99
1754,2026-04-01,Clothing,West,Online,62.82,6,0,376.92,195.91,181.01
2085,2026-04-01,Groceries,South,In-Store,15.44,6,5,88.01,63.68,24.33
4556,2026-04-01,Electronics,West,Online,315.98,2,10,568.76,337.62,231.14
1093,2026-04-01,Sports,Central,Online,13.71,3,0,41.13,24.61,16.52
4115,2026-04-01,Books,East,In-Store,13.17,2,0,26.34,13.48,12.86
2620,2026-04-01,Furniture,East,Online,285.12,2,0,570.24,328.57,241.67
3429,2026-04-01,Groceries,North,Online,22.89,4,0,91.56,46.07,45.49
2738,2026-04-01,Books,South,Online,29.21,2,0,58.42,40.11,18.31
1828,2026-04-01,Furniture,Central,Online,475.13,1,0,475.13,260.66,214.47
4232,2026-04-01,Clothing,South,Online,164.1,1,10,147.69,91.72,55.97
2059,2026-04-01,Clothing,South,Online,43.32,3,0,129.96,73.05,56.91
407,2026-04-01,Groceries,South,In-Store,6.18,3,0,18.54,9.39,9.15
4903,2026-04-01,Clothing,East,Online,19.86,4,10,71.5,47.85,23.65
3165,2026-04-02,Sports,East,Online,82.57,5,10,371.56,263.99,107.57
2094,2026-04-02,Electronics,East,In-Store,34.63,3,15,88.31,57.6,30.71
1901,2026-04-02,Clothing,Central,Online,55.56,6,0,333.36,181.23,152.13
3644,2026-04-02,Clothing,North,Online,58.43,4,0,233.72,120.02,113.7
88,2026-04-02,Electronics,West,Online,109.77,6,0,658.62,399.31,259.31
3348,2026-04-02,Furniture,West,Online,788.17,6,0,4729.02,3014.27,1714.75
234,2026-04-02,Clothing,North,Online,29.8,4,15,101.32,77.37,23.95
2617,2026-04-02,Electronics,Central,Online,44.89,1,0,44.89,31.17,13.72
2709,2026-04-02,Sports,West,Online,106.85,4,0,427.4,273.4,154.0
2297,2026-04-02,Clothing,East,Online,38.67,6,5,220.42,145.41,75.01
4805,2026-04-03,Furniture,East,Online,376.39,4,0,1505.56,779.63,725.93
2985,2026-04-03,Clothing,North,In-Store,20.16,3,20,48.38,31.31,17.07
2664,2026-04-03,Electronics,South,In-Store,428.84,2,0,857.68,503.4,354.28
2675,2026-04-03,Clothing,West,In-Store,43.54,3,10,117.56,85.11,32.45
3329,2026-04-03,Toys,East,In-Store,6.42,1,5,6.1,4.33,1.77
1922,2026-04-03,Furniture,Central,In-Store,317.8,5,0,1589.0,997.0,592.0
1041,2026-04-03,Electronics,South,Online,306.28,2,15,520.68,359.45,161.23
2716,2026-04-03,Groceries,West,Online,5.92,3,15,15.1,11.69,3.41
4586,2026-04-03,Clothing,North,In-Store,32.65,2,5,62.03,34.26,27.77
639,2026-04-03,Groceries,West,In-Store,42.39,1,0,42.39,26.31,16.08
136,2026-04-04,Toys,North,Online,33.84,5,0,169.2,86.35,82.85
61,2026-04-04,Clothing,Central,Online,75.27,5,20,301.08,196.67,104.41
48,2026-04-04,Groceries,West,In-Store,19.84,5,0,99.2,65.46,33.74
2787,2026-04-04,Clothing,Central,Online,60.23,2,0,120.46,64.59,55.87
